"","x","y","elevation","slope","aspect","depth","sand","silt","clay","tipi_for","Bodenlands","ele_cat","slope_cat","asp_cat","cat_for"
"14236",628200.638826818,5170466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14237",628300.638826818,5170466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14238",624100.638826818,5175866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14239",629000.638826818,5170666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14240",628600.638826818,5170466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14241",616600.638826818,5170466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14242",618700.638826818,5175966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14243",629400.638826818,5170666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14244",616500.638826818,5170066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14245",626700.638826818,5153066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14246",614600.638826818,5168866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14247",629600.638826818,5154666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14248",619300.638826818,5175966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14249",614800.638826818,5168866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14250",619000.638826818,5175766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14251",630500.638826818,5155466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14252",623100.638826818,5158666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14253",622400.638826818,5158066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14254",630900.638826818,5155866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14255",628600.638826818,5169866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14256",614200.638826818,5160666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14257",615700.638826818,5169466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14258",613900.638826818,5160466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14259",614000.638826818,5160466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14260",614100.638826818,5160466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14261",614200.638826818,5160466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14262",631000.638826818,5171266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14263",631100.638826818,5171266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14264",624800.638826818,5155166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14265",618000.638826818,5174766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14266",618100.638826818,5174766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14267",625100.638826818,5155166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14268",625200.638826818,5155166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14269",618400.638826818,5174766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14270",618500.638826818,5174766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14271",618600.638826818,5174766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14272",630500.638826818,5158766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14273",618800.638826818,5174766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14274",631500.638826818,5174966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14275",619600.638826818,5178466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14276",630200.638826818,5169666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14277",617100.638826818,5176866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14278",628300.638826818,5172766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14279",631000.638826818,5169866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14280",631100.638826818,5169866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14281",614800.638826818,5175266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14282",623600.638826818,5157466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14283",624500.638826818,5177166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14284",618400.638826818,5177066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14285",621000.638826818,5175166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14286",615300.638826818,5175266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14287",627200.638826818,5159266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14288",614100.638826818,5169966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14289",616100.638826818,5175466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14290",622100.638826818,5175366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14291",616300.638826818,5175466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14292",625900.638826818,5177366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14293",627600.638826818,5170366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14294",617100.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14295",617200.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14296",623600.638826818,5175766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14297",623700.638826818,5175766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14298",623900.638826818,5175766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14299",617600.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14300",614200.638826818,5169166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14301",625200.638826818,5176366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14302",630700.638826818,5168066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14303",616500.638826818,5170366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14304",616600.638826818,5170366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14305",618700.638826818,5175866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14306",622000.638826818,5177666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14307",629600.638826818,5154566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14308",625800.638826818,5152566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14309",621800.638826818,5177466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14310",630800.638826818,5175466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14311",630100.638826818,5159466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14312",614500.638826818,5176566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14313",629500.638826818,5154566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14314",630200.638826818,5175266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14315",614300.638826818,5160766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14316",624400.638826818,5155466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14317",614000.638826818,5160566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14318",623000.638826818,5158766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14319",628600.638826818,5153966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14320",615700.638826818,5169366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14321",615800.638826818,5169366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14322",631200.638826818,5167666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14323",629100.638826818,5153966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14324",631300.638826818,5155366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14325",629200.638826818,5153966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14326",629300.638826818,5153966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14327",629400.638826818,5153966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14328",629900.638826818,5154166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14329",629600.638826818,5153966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14330",629900.638826818,5153966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14331",614100.638826818,5164066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14332",624400.638826818,5158766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14333",619000.638826818,5174866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14334",619100.638826818,5174866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14335",619200.638826818,5174866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14336",620000.638826818,5178566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14337",613600.638826818,5174966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14338",631800.638826818,5159066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14339",630700.638826818,5169766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14340",614400.638826818,5175166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14341",626300.638826818,5159166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14342",614600.638826818,5175166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14343",615500.638826818,5171666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14344",627100.638826818,5159366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14345",625800.638826818,5154066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14346",625900.638826818,5154066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14347",616100.638826818,5175566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14348",614700.638826818,5170266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14349",625800.638826818,5177466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14350",627500.638826818,5170466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14351",626000.638826818,5177466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14352",626100.638826818,5177466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14353",617200.638826818,5175766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14354",617300.638826818,5175766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14355",617300.638826818,5172066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14356",617400.638826818,5172066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14357",615600.638826818,5170266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14358",615700.638826818,5170266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14359",628400.638826818,5170466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14360",616400.638826818,5170466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14361",625000.638826818,5176266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14362",628700.638826818,5170466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14363",631100.638826818,5156866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14364",631200.638826818,5156866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14365",631000.638826818,5172466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14366",619000.638826818,5175966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14367",619100.638826818,5175966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14368",631000.638826818,5159966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14369",629200.638826818,5154466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14370",619400.638826818,5175966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14371",630600.638826818,5155466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14372",630400.638826818,5159566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14373",613500.638826818,5168266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14374",628800.638826818,5154066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14375",618400.638826818,5175366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14376",618500.638826818,5178666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14377",623000.638826818,5158666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14378",613800.638826818,5160466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14379",629900.638826818,5174966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14380",622900.638826818,5158666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14381",617500.638826818,5178266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14382",630800.638826818,5175366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14383",614600.638826818,5176466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14384",614700.638826818,5152666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14385",614900.638826818,5176466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14386",616000.638826818,5177066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14387",628100.638826818,5173566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14388",613900.638826818,5152066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14389",613700.638826818,5163966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14390",618500.638826818,5178266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14391",613900.638826818,5163966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14392",614000.638826818,5163966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14393",630800.638826818,5174766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14394",630900.638826818,5174766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14395",630700.638826818,5158766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14396",629600.638826818,5169466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14397",631500.638826818,5162466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14398",619700.638826818,5174966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14399",630400.638826818,5169666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14400",630500.638826818,5173966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14401",614200.638826818,5175066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14402",614000.638826818,5159066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14403",631300.638826818,5169866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14404",618200.638826818,5177066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14405",631500.638826818,5169866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14406",626500.638826818,5159066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14407",631700.638826818,5169866.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14408",613400.638826818,5169766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14409",624100.638826818,5157466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14410",614200.638826818,5169966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14411",615700.638826818,5175266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14412",614400.638826818,5169966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14413",616400.638826818,5175466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14414",622800.638826818,5175566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14415",626100.638826818,5177366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14416",615200.638826818,5170166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14417",617300.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14418",617400.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14419",617500.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14420",626600.638826818,5177366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14421",617700.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14422",628400.638826818,5170366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14423",617900.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14424",618000.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14425",628700.638826818,5170366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14426",616800.638826818,5170366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14427",630500.638826818,5156166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14428",622100.638826818,5177666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14429",618500.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14430",628500.638826818,5154166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14431",616800.638826818,5170166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14432",627500.638826818,5173666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14433",630100.638826818,5155166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14434",628600.638826818,5169966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14435",628000.638826818,5153766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14436",630900.638826818,5175666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14437",622400.638826818,5158366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14438",622900.638826818,5158766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14439",627400.638826818,5153366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14440",617100.638826818,5174666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14441",617200.638826818,5174666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14442",617300.638826818,5174666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14443",614000.638826818,5160366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14444",614100.638826818,5160366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14445",617600.638826818,5174666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14446",631100.638826818,5171166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14447",624800.638826818,5155066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14448",624900.638826818,5155066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14449",618000.638826818,5174666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14450",618100.638826818,5174666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14451",631600.638826818,5171166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14452",613400.638826818,5171066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14453",613500.638826818,5171066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14454",615900.638826818,5176566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14455",619200.638826818,5178366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14456",614000.638826818,5175366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14457",629900.638826818,5169566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14458",630000.638826818,5169566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14459",613700.638826818,5174966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14460",613800.638826818,5174966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14461",613600.638826818,5158966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14462",630900.638826818,5169766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14463",631000.638826818,5169766.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14464",626500.638826818,5159166.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14465",631700.638826818,5169966.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14466",630600.638826818,5173666.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14467",627300.638826818,5159366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14468",625100.638826818,5177266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14469",616200.638826818,5175566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14470",616300.638826818,5175566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14471",625900.638826818,5177466.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14472",631500.638826818,5161366.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14473",616600.638826818,5175566.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14474",617100.638826818,5172066.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
"14475",615300.638826818,5170266.09651792,128,NA,NA,NA,NA,NA,NA,"nf",NA,100,NA,0,"nf"
