"id","model.climate.tableName","model.site.soilDepth","model.site.swdC","model.site.otherC","model.site.youngRefractoryC","model.site.availableNitrogen","model.site.youngLabileC","model.site.somC","model.site.pctClay","model.site.pctSilt","model.site.pctSand"
7008,"climate176",1925.99999904633,NA,NA,NA,NA,NA,NA,"8","32","60"
6889,"climate176",1925.99999904633,NA,NA,NA,NA,NA,NA,"8","32","60"
6782,"climate176",1925.99999904633,NA,NA,NA,NA,NA,NA,"8","32","60"
6680,"climate176",1925.99999904633,NA,NA,NA,NA,NA,NA,"8","32","60"
6577,"climate176",1925.99999904633,NA,NA,NA,NA,NA,NA,"8","32","60"
6473,"climate176",1925.99999904633,NA,NA,NA,NA,NA,NA,"8","32","60"
6371,"climate176",1925.99999904633,NA,NA,NA,NA,NA,NA,"8","32","60"
6270,"climate176",1571.74444198608,NA,NA,NA,NA,NA,NA,"2","11","87"
28430,"climate623",121.847629547119,NA,NA,NA,NA,NA,NA,"18","41","41"
28319,"climate694",9.63002536445856,NA,NA,NA,NA,NA,24960,"0","0","0"
28099,"climate686",112.217605113983,NA,NA,NA,NA,NA,NA,"18","41","41"
27991,"climate686",121.847629547119,NA,NA,NA,NA,NA,NA,"18","41","41"
27889,"climate686",9.63002536445856,NA,NA,NA,NA,NA,24960,"0","0","0"
27696,"climate603",34.6908755600452,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
27602,"climate603",173.355847597122,NA,NA,NA,NA,NA,NA,"6","38","56"
27506,"climate603",14.6211683750153,NA,NA,NA,NA,NA,24960,"0","0","0"
27411,"climate544",33.5657671093941,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
27318,"climate653",167.733505368233,NA,NA,NA,NA,NA,NA,"6","38","56"
27226,"climate640",176.749780774117,NA,NA,NA,NA,NA,260680,"2","11","87"
27136,"climate640",47.5196316838264,NA,NA,NA,NA,NA,186886.5302,"18","41","41"
27048,"climate640",2.88046756759286,NA,NA,NA,NA,NA,24960,"0","0","0"
26471,"climate616",49.5048202574253,NA,NA,NA,NA,NA,260680,"2","11","87"
26390,"climate589",36.8764623999596,NA,NA,NA,NA,NA,107663.1111,"18","41","41"
26308,"climate589",163.048207759857,NA,NA,NA,NA,NA,NA,"30","39","31"
26227,"climate589",173.99999499321,NA,NA,NA,NA,NA,NA,"4","25","71"
26144,"climate589",176.62525177002,NA,NA,NA,NA,NA,NA,"4","25","71"
26059,"climate589",171.60002887249,NA,NA,NA,NA,NA,NA,"2","11","87"
25974,"climate564",163.506433367729,0,688.293577,470.14922,57.75,20818.1194731035,48222.7925941118,"18","39","43"
25887,"climate564",160.225287079811,0,688.293577,470.14922,57.75,20818.1194731035,48222.7925941118,"18","39","43"
25800,"climate564",165.062993764877,0,688.293577,470.14922,57.75,20818.1194731035,48222.7925941118,"18","39","43"
25713,"climate553",165.497481822968,0,688.293577,470.14922,57.75,20818.1194731035,48222.7925941118,"18","39","43"
25624,"climate665",185.300588607788,0,714.460309057143,2852.61716769683,77.25,20818.1194731035,48222.7925941118,"18","39","43"
25535,"climate665",191.12540781498,0,714.460309057143,2852.61716769683,77.25,20818.1194731035,48222.7925941118,"18","39","43"
25448,"climate665",186.345294117928,NA,NA,NA,NA,NA,176215,"18","41","41"
25363,"climate656",185.904696583748,411.938946942693,818.805832730659,209.736281911175,64.25,107568.698516717,21391.9488673443,"12","39","49"
25280,"climate656",185.904696583748,NA,NA,NA,NA,NA,260680,"30","39","31"
25199,"climate366",207.174703478813,411.938946942693,818.805832730659,209.736281911175,57.75,107568.698516717,21391.9488673443,"12","39","49"
25122,"climate366",209.000006318092,411.938946942693,818.805832730659,209.736281911175,57.75,107568.698516717,21391.9488673443,"12","39","49"
25044,"climate489",209.000006318092,411.938946942693,818.805832730659,209.736281911175,57.75,107568.698516717,21391.9488673443,"12","39","49"
24965,"climate489",209.000006318092,0,180.722967,642.420735,57.75,107568.698516717,21391.9488673443,"12","39","49"
24885,"climate574",164.793595671654,0,180.722967,642.420735,57.75,107568.698516717,21391.9488673443,"12","39","49"
24805,"climate574",255.080878734589,287.426113376984,1185.93636402116,443.55524115873,64.25,67686.6388958978,89852.3822690977,"12","39","49"
24725,"climate632",263.15450668335,NA,NA,NA,NA,NA,NA,"24","40","36"
24645,"climate626",402.110904455185,196.548617751351,700.599873583784,450.047934102703,64.25,67686.6388958978,89852.3822690977,"12","39","49"
24563,"climate626",966.224908828735,NA,NA,NA,NA,NA,NA,"40","39","21"
24475,"climate546",327.103704214096,0,1799.689362,130.311613,67.5,107568.698516717,21391.9488673443,"12","39","49"
24384,"climate546",225.65059363842,193.626540947368,3216.36310721053,156.848007710526,48,42196.563378,16241.851558,"24","40","36"
24281,"climate547",222.000002861023,193.626540947368,3216.36310721053,156.848007710526,48,42196.563378,16241.851558,"24","40","36"
24169,"climate547",220.533102750778,2031.24785902703,279.92644227027,40.1709806486487,57.75,107568.698516717,21391.9488673443,"12","39","49"
24050,"climate455",216.281816363335,2031.24785902703,279.92644227027,40.1709806486487,57.75,107568.698516717,21391.9488673443,"12","39","49"
23926,"climate455",201.258823275566,2031.24785902703,279.92644227027,40.1709806486487,54.5,107568.698516717,21391.9488673443,"12","39","49"
23799,"climate499",267.451345920563,2031.24785902703,279.92644227027,40.1709806486487,57.75,107568.698516717,21391.9488673443,"12","39","49"
23670,"climate499",273.239701986313,0,625.434437,0,61,107568.698516717,21391.9488673443,"12","39","49"
23538,"climate499",281.307637691498,0,625.434437,0,64.25,107568.698516717,21391.9488673443,"12","39","49"
23406,"climate499",282.000005245209,0,625.434437,0,57.75,107568.698516717,21391.9488673443,"12","39","49"
23267,"climate508",282.000005245209,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
23123,"climate404",282.000005245209,0,1172.898061,269.04008,57.75,67686.6388958978,89852.3822690977,"12","39","49"
22975,"climate484",282.000005245209,861.421361683168,1704.70061658416,294.018872049505,57.75,67686.6388958978,89852.3822690977,"12","39","49"
22826,"climate484",282.000005245209,861.421361683168,1704.70061658416,294.018872049505,64.25,67686.6388958978,89852.3822690977,"12","39","49"
22674,"climate404",282.000005245209,0,320.239987,598.844095,64.25,67686.6388958978,89852.3822690977,"12","39","49"
22521,"climate546",318.003505468369,417.135295650519,849.955706778547,539.700317069204,64.25,67686.6388958978,89852.3822690977,"12","39","49"
22368,"climate400",271.700084209442,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118,"12","39","49"
22216,"climate400",457.676559686661,NA,NA,NA,NA,NA,NA,"6","38","56"
22062,"climate396",447.372406721115,NA,NA,NA,NA,NA,260680,"18","41","41"
21905,"climate396",445.087343454361,1412.22362718919,857.668040788288,154.408333004505,54.5,107568.698516717,21391.9488673443,"12","39","49"
21748,"climate396",340.937674045563,1412.22362718919,857.668040788288,154.408333004505,54.5,107568.698516717,21391.9488673443,"12","39","49"
21590,"climate499",315.422594547272,271.499692907489,982.441522061674,202.845987665198,64.25,107568.698516717,21391.9488673443,"12","39","49"
21430,"climate499",314.000010490417,271.499692907489,982.441522061674,202.845987665198,57.75,107568.698516717,21391.9488673443,"12","39","49"
21269,"climate499",314.000010490417,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
21109,"climate404",314.000010490417,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
20949,"climate484",314.000010490417,0,2124.967873,121.735511,64.25,67686.6388958978,89852.3822690977,"12","39","49"
20789,"climate404",317.750364542007,0,1172.898061,269.04008,64.25,67686.6388958978,89852.3822690977,"12","39","49"
20628,"climate404",318.072199821472,0,320.239987,598.844095,57.75,67686.6388958978,89852.3822690977,"12","39","49"
20467,"climate401",435.423940420151,NA,NA,NA,NA,NA,260680,"2","11","87"
20306,"climate396",431.618213653564,NA,NA,NA,NA,NA,NA,"18","41","41"
20143,"climate396",300.396293401718,2039.43123994286,631.917979780952,160.861047380952,67.5,107568.698516717,21391.9488673443,"12","39","49"
19976,"climate396",295.105159282684,2039.43123994286,631.917979780952,160.861047380952,54.5,107568.698516717,21391.9488673443,"12","39","49"
19807,"climate396",417.897045612335,2039.43123994286,631.917979780952,160.861047380952,54.5,107568.698516717,21391.9488673443,"12","39","49"
19638,"climate396",323.040723800659,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443,"12","39","49"
19468,"climate387",314.000010490417,NA,NA,NA,NA,NA,NA,"12","39","49"
19297,"climate387",314.000010490417,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443,"12","39","49"
19126,"climate387",314.000010490417,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443,"12","39","49"
18956,"climate387",314.000010490417,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443,"12","39","49"
18785,"climate381",314.000010490417,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443,"12","39","49"
18615,"climate381",314.000010490417,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443,"12","39","49"
18445,"climate354",345.315545797348,92.1974189752066,221.511539256198,118.491324727273,64.25,107568.698516717,21391.9488673443,"12","39","49"
18275,"climate354",309.186637401581,92.1974189752066,221.511539256198,118.491324727273,64.25,107568.698516717,21391.9488673443,"12","39","49"
18106,"climate354",313.356310129166,0,625.434437,0,57.75,107568.698516717,21391.9488673443,"12","39","49"
17939,"climate354",314.000010490417,0,625.434437,0,64.25,107568.698516717,21391.9488673443,"12","39","49"
17772,"climate354",306.499272584915,0,625.434437,0,64.25,107568.698516717,21391.9488673443,"12","39","49"
17606,"climate354",305.855602025986,92.1974189752066,221.511539256198,118.491324727273,57.75,107568.698516717,21391.9488673443,"12","39","49"
17438,"climate354",305.855602025986,92.1974189752066,221.511539256198,118.491324727273,64.25,107568.698516717,21391.9488673443,"12","39","49"
17270,"climate354",305.855602025986,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
17100,"climate354",305.855602025986,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
16930,"climate399",313.356310129166,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443,"12","39","49"
16758,"climate399",314.000010490417,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443,"12","39","49"
16584,"climate399",314.000010490417,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443,"12","39","49"
16409,"climate399",314.000010490417,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443,"12","39","49"
16232,"climate399",314.000010490417,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
16054,"climate399",314.000010490417,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
15876,"climate372",314.000010490417,92.1974189752066,221.511539256198,118.491324727273,64.25,107568.698516717,21391.9488673443,"12","39","49"
15696,"climate372",314.000010490417,0,3321.0504239901,316.110020653465,64.25,67686.6388958978,89852.3822690977,"12","39","49"
15515,"climate396",336.003452539444,0,3321.0504239901,316.110020653465,64.25,67686.6388958978,89852.3822690977,"12","39","49"
15334,"climate372",315.888226032257,1412.22362718919,857.668040788288,154.408333004505,54.5,107568.698516717,21391.9488673443,"12","39","49"
15151,"climate372",314.000010490417,92.1974189752066,221.511539256198,118.491324727273,64.25,107568.698516717,21391.9488673443,"12","39","49"
14967,"climate404",314.000010490417,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
14783,"climate404",238.454818725586,0,2124.967873,121.735511,57.75,67686.6388958978,89852.3822690977,"12","39","49"
14597,"climate404",307.517051696777,0,320.239987,598.844095,64.25,67686.6388958978,89852.3822690977,"12","39","49"
14411,"climate396",239.401698112488,1412.22362718919,857.668040788288,154.408333004505,54.5,107568.698516717,21391.9488673443,"12","39","49"
14224,"climate396",232.999995350838,2031.24785902703,279.92644227027,40.1709806486487,54.5,107568.698516717,21391.9488673443,"12","39","49"
14036,"climate382",428.617298603058,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443,"12","39","49"
13848,"climate382",324.385315179825,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443,"12","39","49"
13662,"climate382",235.521018505096,0,714.460309057143,2852.61716769683,54.5,20818.1194731035,48222.7925941118,"6","38","56"
13476,"climate382",307.265281677246,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443,"12","39","49"
13291,"climate372",314.000010490417,92.1974189752066,221.511539256198,118.491324727273,57.75,107568.698516717,21391.9488673443,"12","39","49"
13107,"climate372",314.000010490417,92.1974189752066,221.511539256198,118.491324727273,64.25,107568.698516717,21391.9488673443,"12","39","49"
12924,"climate372",211.772695183754,0,625.434437,0,61,107568.698516717,21391.9488673443,"24","40","36"
12742,"climate311",202.999994158745,0,625.434437,0,61,107568.698516717,21391.9488673443,"24","40","36"
12561,"climate311",267.543464899063,0,625.434437,0,64.25,107568.698516717,21391.9488673443,"12","39","49"
12381,"climate311",289.583891630173,873.149837381443,1893.28332810309,1627.71999968041,64.25,107568.698516717,21391.9488673443,"12","39","49"
12203,"climate311",291.000008583069,873.149837381443,1893.28332810309,1627.71999968041,64.25,107568.698516717,21391.9488673443,"12","39","49"
12026,"climate311",291.000008583069,0,625.434437,0,64.25,107568.698516717,21391.9488673443,"12","39","49"
11851,"climate311",278.998821973801,0,625.434437,0,64.25,107568.698516717,21391.9488673443,"12","39","49"
11679,"climate345",177.019059658051,0,63.0605640645161,0,57.75,107568.698516717,21391.9488673443,"12","39","49"
11511,"climate345",168.355971574783,0,63.0605640645161,0,57.75,107568.698516717,21391.9488673443,"12","39","49"
11344,"climate137",281.30704164505,0,63.0605640645161,0,57.75,107568.698516717,21391.9488673443,"12","39","49"
11178,"climate137",291.000008583069,0,63.0605640645161,0,57.75,107568.698516717,21391.9488673443,"12","39","49"
11013,"climate295",291.000008583069,365.522563857143,1126.26323231429,472.294778514286,57.75,107568.698516717,21391.9488673443,"12","39","49"
10849,"climate295",278.248757123947,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
10686,"climate295",289.90575671196,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
10524,"climate289",291.000008583069,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443,"12","39","49"
10363,"climate286",291.000008583069,873.149837381443,1893.28332810309,1627.71999968041,64.25,107568.698516717,21391.9488673443,"12","39","49"
10203,"climate119",291.000008583069,873.149837381443,1893.28332810309,1627.71999968041,64.25,107568.698516717,21391.9488673443,"12","39","49"
10046,"climate119",332.443505525589,0,2124.967873,121.735511,67.5,67686.6388958978,89852.3822690977,"40","39","21"
9890,"climate119",335.999995470047,0,2124.967873,121.735511,67.5,67686.6388958978,89852.3822690977,"40","39","21"
9737,"climate132",252.016484737396,1655.490388,1862.821961,154.993051,57.75,67686.6388958978,89852.3822690977,"12","39","49"
9586,"climate131",233.933329582214,2031.24785902703,279.92644227027,40.1709806486487,54.5,107568.698516717,21391.9488673443,"12","39","49"
9437,"climate139",232.999995350838,2031.24785902703,279.92644227027,40.1709806486487,54.5,107568.698516717,21391.9488673443,"12","39","49"
9291,"climate275",286.416053771973,0,3321.0504239901,316.110020653465,64.25,67686.6388958978,89852.3822690977,"12","39","49"
9147,"climate275",291.000008583069,0,1172.898061,269.04008,64.25,67686.6388958978,89852.3822690977,"12","39","49"
9003,"climate275",291.000008583069,0,3321.0504239901,316.110020653465,64.25,67686.6388958978,89852.3822690977,"12","39","49"
8861,"climate265",291.000008583069,0,1172.898061,269.04008,57.75,67686.6388958978,89852.3822690977,"12","39","49"
