"id","model.climate.tableName","model.site.soilDepth","model.site.pctSand","model.site.pctSilt","model.site.pctClay","model.site.swdC","model.site.otherC","model.site.youngRefractoryC","model.site.availableNitrogen","model.site.youngLabileC","model.site.somC"
801,"climate23",257.963895797729,51.5592613220215,33.4692726135254,14.9635000228882,NA,NA,NA,NA,NA,NA
755,"climate23",257.963895797729,51.5592613220215,33.4692726135254,14.9635000228882,NA,NA,NA,NA,NA,NA
713,"climate20",257.963895797729,51.5592613220215,33.4692726135254,14.9635000228882,NA,NA,NA,NA,NA,NA
675,"climate20",250.629425048828,83.5082778930664,13.0060634613037,3.485032081604,NA,NA,NA,NA,NA,260680
640,"climate19",242.311745882034,83.4147262573242,13.758994102478,2.8281569480896,NA,NA,NA,NA,NA,176215
606,"climate19",241.651982069016,83.1714096069336,13.9743051528931,2.85631799697876,NA,NA,NA,NA,NA,176215
575,"climate19",249.34022128582,86.0066909790039,11.465311050415,2.52816104888916,NA,NA,NA,NA,NA,260680
544,"climate19",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
514,"climate22",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
485,"climate16",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
456,"climate16",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
428,"climate16",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
401,"climate16",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
376,"climate16",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
23504,"climate584",180.999994277954,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
23371,"climate584",180.999994277954,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
23231,"climate584",180.999994277954,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
23084,"climate550",180.999994277954,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
22935,"climate540",180.999994277954,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
22784,"climate540",180.999994277954,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
22631,"climate528",195.735469460487,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
22478,"climate528",196.999996900558,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
22326,"climate528",196.999996900558,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
22172,"climate515",201.687961816788,65.7969818115234,27.3527641296387,6.8565034866333,NA,NA,NA,NA,NA,NA
22015,"climate515",220.426470041275,44.480052947998,38.2360916137695,17.2751159667969,625.005312883303,1311.47429472531,830.806924127469,57.75,20818.1194731035,48222.7925941118
21858,"climate503",148.655161261559,52.4521980285645,38.3065338134766,9.23860168457031,625.005312883303,1311.47429472531,830.806924127469,54.5,20818.1194731035,48222.7925941118
21700,"climate503",215.705871582031,43.5277481079102,39.0776176452637,17.3852634429932,625.005312883303,1311.47429472531,830.806924127469,57.75,20818.1194731035,48222.7925941118
21540,"climate495",222.000002861023,42.689998626709,39.1500015258789,18.1499996185303,571.471496709762,331.141641366755,65.3800083218997,57.75,20818.1194731035,48222.7925941118
21379,"climate486",222.000002861023,42.689998626709,39.1500015258789,18.1499996185303,571.471496709762,331.141641366755,65.3800083218997,57.75,20818.1194731035,48222.7925941118
21219,"climate486",290.151536464691,47.9303016662598,39.444709777832,12.6334095001221,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
21059,"climate475",359.568685293198,43.3001289367676,39.3143615722656,17.3955097198486,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
20899,"climate475",301.455199718475,47.9440689086914,39.4566421508789,12.6092882156372,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
20738,"climate199",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,365.522563857143,1126.26323231429,472.294778514286,64.25,107568.698516717,21391.9488673443
20577,"climate459",608.207702636719,23.4310131072998,38.7055969238281,37.8733901977539,712.874562590164,1166.20190782358,253.365926555035,74,107568.698516717,21391.9488673443
20416,"climate459",571.431338787079,26.3698692321777,38.7956390380859,34.8444900512695,712.874562590164,1166.20190782358,253.365926555035,74,107568.698516717,21391.9488673443
20253,"climate459",565.976142883301,26.8058013916016,38.8089981079102,34.3952026367188,679.127296025478,2014.33754954459,356.500258292994,74,107568.698516717,21391.9488673443
20086,"climate242",380.90580701828,41.5950508117676,39.2621192932129,19.15283203125,292.720535916667,993.944302458333,1187.34915951389,64.25,67686.6388958978,89852.3822690977
19917,"climate242",301.455199718475,47.9440689086914,39.4566421508789,12.6092882156372,292.720535916667,993.944302458333,1187.34915951389,64.25,67686.6388958978,89852.3822690977
19748,"climate241",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,6502.711818,668.068901,64.25,67686.6388958978,89852.3822690977
19578,"climate230",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,1172.898061,269.04008,64.25,67686.6388958978,89852.3822690977
19407,"climate229",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,2124.967873,121.735511,64.25,67686.6388958978,89852.3822690977
19236,"climate229",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,1172.898061,269.04008,64.25,67686.6388958978,89852.3822690977
19066,"climate440",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,3228.23100816505,199.481832466019,64.25,67686.6388958978,89852.3822690977
18895,"climate439",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,3228.23100816505,199.481832466019,64.25,67686.6388958978,89852.3822690977
18725,"climate439",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,3228.23100816505,199.481832466019,64.25,67686.6388958978,89852.3822690977
18555,"climate436",334.139317274094,48.3800010681152,39.4700012207031,12.1599998474121,193.626540947368,3216.36310721053,156.848007710526,61,42196.563378,16241.851558
18385,"climate436",347.16323018074,48.3800010681152,39.4700012207031,12.1599998474121,193.626540947368,3216.36310721053,156.848007710526,61,42196.563378,16241.851558
18216,"climate436",376.315265893936,48.3800010681152,39.4700012207031,12.1599998474121,0,1799.689362,130.311613,57.75,107568.698516717,21391.9488673443
18049,"climate431",510.122835636139,46.9492340087891,39.7456512451172,13.3132371902466,0,1799.689362,130.311613,61,107568.698516717,21391.9488673443
17882,"climate431",602.076470851898,41.2302436828613,40.8474769592285,17.9229106903076,NA,NA,NA,NA,NA,NA
17716,"climate429",609.000027179718,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
17548,"climate429",344.682574272156,47.7769737243652,39.5861778259277,12.6460552215576,770.260637815385,1487.61322916923,2129.4629948,61,107568.698516717,21391.9488673443
17380,"climate429",404.879659414291,53.9688758850098,38.3918304443359,7.64195775985718,507.730734076271,631.361456824153,337.275507095339,61,23506.1640555,39835.976749
17210,"climate429",433.181613683701,55.8773803710938,38.0236549377441,6.0991268157959,790.920483445545,644.760381891089,525.392869138614,61,23506.1640555,39835.976749
17040,"climate428",1888.69476318359,67.0970764160156,28.1937942504883,4.71646547317505,NA,NA,NA,NA,NA,107663.1111
16868,"climate424",2385.1056098938,70.8865280151367,24.8451499938965,4.27816104888916,NA,NA,NA,NA,NA,NA
16694,"climate424",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
16519,"climate424",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
16342,"climate422",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
16164,"climate422",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
15986,"climate422",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
15806,"climate409",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
15625,"climate409",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
15444,"climate409",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
15261,"climate409",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
15077,"climate409",2417.00005531311,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
14893,"climate409",1867.18285083771,50.1780090332031,38.2971458435059,11.5348463058472,NA,NA,NA,NA,NA,NA
14707,"climate383",1820.00005245209,48.3800010681152,39.4700012207031,12.1599998474121,NA,NA,NA,NA,NA,NA
14521,"climate383",1820.00005245209,48.3800010681152,39.4700012207031,12.1599998474121,NA,NA,NA,NA,NA,NA
14334,"climate383",491.045117378235,48.3800010681152,39.4700012207031,12.1599998474121,155.913517666667,497.197812,16.397955,61,4815.764733,63430.10194
14146,"climate385",279.377520084381,55.3977661132812,38.1161804199219,6.48684549331665,507.730734076271,631.361456824153,337.275507095339,54.5,23506.1640555,39835.976749
13958,"climate373",270.999997854233,56,38,6,507.730734076271,631.361456824153,337.275507095339,54.5,23506.1640555,39835.976749
13772,"climate373",270.999997854233,56,38,6,507.730734076271,631.361456824153,337.275507095339,54.5,23506.1640555,39835.976749
13586,"climate379",290.876924991608,54.5711097717285,38.2756500244141,7.15511226654053,477.036539361819,726.593989965405,411.255299904364,54.5,23506.1640555,39835.976749
13401,"climate359",368.640542030334,50.288501739502,39.1018257141113,10.6171684265137,269.6486068123,248.444689112539,508.269831235986,64.25,20818.1194731035,48222.7925941118
13217,"climate359",369.166910648346,48.5026206970215,39.446346282959,12.0608730316162,269.6486068123,248.444689112539,508.269831235986,64.25,20818.1194731035,48222.7925941118
13034,"climate358",609.544277191162,41.3530235290527,40.8238220214844,17.8239440917969,NA,NA,NA,NA,NA,260680
12852,"climate358",453.455537557602,46.3462104797363,39.8618316650391,13.7992925643921,NA,NA,NA,NA,NA,NA
12671,"climate358",438.286691904068,46.8264541625977,39.7693061828613,13.412202835083,NA,NA,NA,NA,NA,NA
12491,"climate343",659.054636955261,41.2302436828613,40.8474769592285,17.9229106903076,NA,NA,NA,NA,NA,NA
12313,"climate343",368.555188179016,47.7769737243652,39.5861778259277,12.6460552215576,0,254.125071,52.222583,61,42196.563378,16241.851558
12136,"climate342",426.346570253372,42.7837867736816,40.548168182373,16.6707077026367,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118
11961,"climate327",349.238246679306,47.8997573852539,39.5625228881836,12.5470895767212,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118
11789,"climate327",342.000007629395,48.3800010681152,39.4700012207031,12.1599998474121,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118
11621,"climate327",342.000007629395,48.3800010681152,39.4700012207031,12.1599998474121,789.971347,395.758864,163.100917,64.25,20818.1194731035,48222.7925941118
11454,"climate329",267.401695251465,48.3800010681152,39.4700012207031,12.1599998474121,40.1789502,714.37852664,1075.09949659429,57.75,107568.698516717,21391.9488673443
11288,"climate329",261.000007390976,48.3800010681152,39.4700012207031,12.1599998474121,40.1789502,714.37852664,1075.09949659429,57.75,107568.698516717,21391.9488673443
11123,"climate329",261.000007390976,48.3800010681152,39.4700012207031,12.1599998474121,40.1789502,714.37852664,1075.09949659429,57.75,107568.698516717,21391.9488673443
10959,"climate303",261.000007390976,48.3800010681152,39.4700012207031,12.1599998474121,1543.39095008333,1198.81384768224,764.357939556075,57.75,107568.698516717,21391.9488673443
10796,"climate303",261.000007390976,48.3800010681152,39.4700012207031,12.1599998474121,1543.39095008333,1198.81384768224,764.357939556075,57.75,107568.698516717,21391.9488673443
10634,"climate303",261.000007390976,48.3800010681152,39.4700012207031,12.1599998474121,1543.39095008333,1198.81384768224,764.357939556075,57.75,107568.698516717,21391.9488673443
10473,"climate287",261.000007390976,48.3800010681152,39.4700012207031,12.1599998474121,1543.39095008333,1198.81384768224,764.357939556075,57.75,107568.698516717,21391.9488673443
10313,"climate287",261.000007390976,48.3800010681152,39.4700012207031,12.1599998474121,1543.39095008333,1198.81384768224,764.357939556075,57.75,107568.698516717,21391.9488673443
10156,"climate304",238.996550440788,39.3292465209961,39.6606979370117,21.0127220153809,389.356675350649,3915.86128766234,743.339625792208,61,107568.698516717,21391.9488673443
10000,"climate304",208.503812551498,43.4299812316895,39.2516593933105,17.3130588531494,1543.39095008333,1198.81384768224,764.357939556075,57.75,107568.698516717,21391.9488673443
9847,"climate304",206.049114465714,43.8485412597656,39.2151565551758,16.9303741455078,198.93787375,87.35541025,2444.32367033333,61,20818.1194731035,48222.7925941118
9696,"climate285",193.110346794128,42.7815628051758,39.1551475524902,18.0536098480225,198.93787375,87.35541025,2444.32367033333,61,20818.1194731035,48222.7925941118
9547,"climate285",192.00000166893,42.689998626709,39.1500015258789,18.1499996185303,198.93787375,87.35541025,2444.32367033333,57.75,20818.1194731035,48222.7925941118
9401,"climate285",192.00000166893,42.689998626709,39.1500015258789,18.1499996185303,198.93787375,87.35541025,2444.32367033333,61,20818.1194731035,48222.7925941118
9257,"climate285",192.00000166893,42.689998626709,39.1500015258789,18.1499996185303,198.93787375,87.35541025,2444.32367033333,61,20818.1194731035,48222.7925941118
9113,"climate285",192.00000166893,42.689998626709,39.1500015258789,18.1499996185303,402.38793200189,439.32616087051,668.460013202268,61,20818.1194731035,48222.7925941118
8971,"climate263",192.00000166893,42.689998626709,39.1500015258789,18.1499996185303,402.38793200189,439.32616087051,668.460013202268,61,20818.1194731035,48222.7925941118
8830,"climate263",192.00000166893,42.689998626709,39.1500015258789,18.1499996185303,402.38793200189,439.32616087051,668.460013202268,61,20818.1194731035,48222.7925941118
8689,"climate263",192.00000166893,42.689998626709,39.1500015258789,18.1499996185303,457.180634900662,692.430069145695,1796.02045929139,61,20818.1194731035,48222.7925941118
8550,"climate263",160.461723804474,63.5492744445801,28.5003299713135,7.95506715774536,457.180634900662,692.430069145695,1796.02045929139,61,20818.1194731035,48222.7925941118
8412,"climate239",152.317211031914,61.3264350891113,27.4907855987549,11.192458152771,457.180634900662,692.430069145695,1796.02045929139,70.75,20818.1194731035,48222.7925941118
8275,"climate239",146.600037813187,67.4908218383789,27.3625679016113,5.15473318099976,198.93787375,87.35541025,2444.32367033333,54.5,20818.1194731035,48222.7925941118
8139,"climate239",143.756940960884,54.4564361572266,37.3741188049316,8.16819953918457,198.93787375,87.35541025,2444.32367033333,54.5,20818.1194731035,48222.7925941118
8004,"climate239",174.356460571289,43.5277481079102,39.0776176452637,17.3852634429932,402.38793200189,439.32616087051,668.460013202268,61,20818.1194731035,48222.7925941118
7871,"climate227",157.135039567947,68.8822937011719,25.7775650024414,5.3485631942749,NA,NA,NA,NA,NA,NA
7739,"climate227",113.998793065548,60.0329246520996,34.436206817627,5.53353452682495,NA,NA,NA,NA,NA,260680
7608,"climate227",119.432225823402,64.4808959960938,28.5299491882324,6.99665403366089,NA,NA,NA,NA,NA,NA
7480,"climate223",120.937056839466,42.6621589660645,39.9134254455566,17.4250450134277,NA,NA,NA,NA,NA,176215
7354,"climate223",127.60104238987,51.9350891113281,38.7836608886719,9.28125,NA,NA,NA,NA,NA,260680
7232,"climate203",128.167510032654,52.8949432373047,38.5986137390137,8.50644207000732,NA,NA,NA,NA,NA,107663.1111
2864,"climate98",136.000007390976,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
2758,"climate99",136.000007390976,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
2651,"climate70",136.000007390976,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
2547,"climate38",136.000007390976,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
2459,"climate38",135.266557335854,52.8780975341797,33.0260848999023,14.0958194732666,NA,NA,NA,NA,NA,260680
2381,"climate38",135.016098618507,41.4821853637695,40.4622268676758,18.0555858612061,NA,NA,NA,NA,NA,260680
2309,"climate69",135.000005364418,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,260680
2239,"climate69",110.133901238441,54.7947425842285,38.2323570251465,6.972900390625,NA,NA,NA,NA,NA,NA
2171,"climate69",184.278637170792,46.2378005981445,38.8434638977051,14.91139793396,NA,NA,NA,NA,NA,NA
2105,"climate69",190.824538469315,45.4000511169434,38.9158477783203,15.6761350631714,571.471496709762,331.141641366755,65.3800083218997,57.75,20818.1194731035,48222.7925941118
2040,"climate73",190.824538469315,45.4000511169434,38.9158477783203,15.6761350631714,625.005312883303,1311.47429472531,830.806924127469,57.75,20818.1194731035,48222.7925941118
1974,"climate50",190.824538469315,45.4000511169434,38.9158477783203,15.6761350631714,625.005312883303,1311.47429472531,830.806924127469,57.75,20818.1194731035,48222.7925941118
1904,"climate50",190.824538469315,45.4000511169434,38.9158477783203,15.6761350631714,625.005312883303,1311.47429472531,830.806924127469,57.75,20818.1194731035,48222.7925941118
1832,"climate54",114.545896649361,55.1622505187988,38.0723838806152,6.76473712921143,625.005312883303,1311.47429472531,830.806924127469,54.5,20818.1194731035,48222.7925941118
1761,"climate54",203.78053188324,43.7419319152832,39.0591125488281,17.1897449493408,571.471496709762,331.141641366755,65.3800083218997,57.75,20818.1194731035,48222.7925941118
1693,"climate57",689.981698989868,40.9033241271973,40.7985305786133,18.2973537445068,NA,NA,NA,NA,NA,NA
1628,"climate45",731.000006198883,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
1567,"climate45",731.000006198883,40.75,40.939998626709,18.3099994659424,NA,NA,NA,NA,NA,186886.5302
1511,"climate45",672.324120998383,46.3462104797363,39.8618316650391,13.7992925643921,NA,NA,NA,NA,NA,NA
1458,"climate45",725.964665412903,41.2302436828613,40.8474769592285,17.9229106903076,NA,NA,NA,NA,NA,NA
1409,"climate45",645.116627216339,42.1807632446289,40.6643486022949,17.1567630767822,NA,NA,NA,NA,NA,NA
1362,"climate45",301.827132701874,47.8997573852539,39.5625228881836,12.5470895767212,4448.4422585443,692.150388751055,960.633308312236,57.75,107568.698516717,21391.9488673443
1317,"climate45",254.435688257217,49.8088874816895,39.1943473815918,11.0048875808716,0,63.0605640645161,0,57.75,107568.698516717,21391.9488673443
1272,"climate33",259.434312582016,43.262321472168,39.1516342163086,17.5774631500244,481.763615270883,1361.58412331802,1244.16463502864,61,20818.1194731035,48222.7925941118
1227,"climate33",169.785842299461,52.4521980285645,38.3065338134766,9.23860168457031,481.763615270883,1361.58412331802,1244.16463502864,54.5,20818.1194731035,48222.7925941118
1183,"climate29",252.258211374283,43.5277481079102,39.0776176452637,17.3852634429932,481.763615270883,1361.58412331802,1244.16463502864,61,20818.1194731035,48222.7925941118
1136,"climate29",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,481.763615270883,1361.58412331802,1244.16463502864,61,20818.1194731035,48222.7925941118
1085,"climate29",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,0,501.522148,0,61,20818.1194731035,48222.7925941118
1035,"climate29",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,986.203941,530.797564,720.800535,61,20818.1194731035,48222.7925941118
986,"climate29",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,198.197329627824,634.500731284185,2177.83960658264,77.25,20818.1194731035,48222.7925941118
940,"climate29",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,457.180634900662,692.430069145695,1796.02045929139,61,20818.1194731035,48222.7925941118
893,"climate23",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,0,501.522148,0,61,20818.1194731035,48222.7925941118
846,"climate23",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,0,501.522148,0,61,20818.1194731035,48222.7925941118
802,"climate23",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,0,501.522148,0,61,20818.1194731035,48222.7925941118
756,"climate23",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,0,501.522148,0,61,20818.1194731035,48222.7925941118
714,"climate23",259.999990463257,42.689998626709,39.1500015258789,18.1499996185303,0,501.522148,0,61,20818.1194731035,48222.7925941118
676,"climate20",258.124828338623,50.8582954406738,33.9182395935059,15.2153396606445,NA,NA,NA,NA,NA,NA
641,"climate20",250.629425048828,83.5082778930664,13.0060634613037,3.485032081604,NA,NA,NA,NA,NA,260680
607,"climate19",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
576,"climate19",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
545,"climate19",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
515,"climate19",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
486,"climate19",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
457,"climate16",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
429,"climate16",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
402,"climate16",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
377,"climate16",250,86.25,11.25,2.5,NA,NA,NA,NA,NA,260680
23372,"climate578",180.999994277954,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
23232,"climate578",157.529652118683,45.3932952880859,35.7050704956055,18.9042987823486,NA,NA,NA,NA,NA,NA
23085,"climate540",192.92140007019,32.3663215637207,35.8560256958008,31.7870235443115,NA,NA,NA,NA,NA,NA
22936,"climate540",198.331743478775,47.133731842041,36.1614799499512,16.7001209259033,NA,NA,NA,NA,NA,NA
22785,"climate540",182.384714484215,69.3399505615234,25.543909072876,5.12488460540771,NA,NA,NA,NA,NA,NA
22632,"climate540",195.735469460487,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
22479,"climate528",201.400697231293,50.2707290649414,35.279670715332,14.4449329376221,NA,NA,NA,NA,NA,NA
22327,"climate528",197.377651929855,69.3399505615234,25.543909072876,5.12488460540771,NA,NA,NA,NA,NA,NA
22173,"climate515",196.999996900558,71.129997253418,24.6299991607666,4.25,NA,NA,NA,NA,NA,NA
22016,"climate515",228.825554251671,65.7969818115234,27.3527641296387,6.8565034866333,571.471496709762,331.141641366755,65.3800083218997,57.75,20818.1194731035,48222.7925941118
21859,"climate503",204.003468155861,46.9759178161621,38.0204467773438,14.996768951416,625.005312883303,1311.47429472531,830.806924127469,57.75,20818.1194731035,48222.7925941118
21701,"climate495",220.390796661377,42.9041862487793,39.1314926147461,17.9544830322266,625.005312883303,1311.47429472531,830.806924127469,57.75,20818.1194731035,48222.7925941118
21541,"climate495",222.000002861023,42.689998626709,39.1500015258789,18.1499996185303,571.471496709762,331.141641366755,65.3800083218997,57.75,20818.1194731035,48222.7925941118
21380,"climate486",222.000002861023,42.689998626709,39.1500015258789,18.1499996185303,571.471496709762,331.141641366755,65.3800083218997,57.75,20818.1194731035,48222.7925941118
21220,"climate486",290.151536464691,47.9303016662598,39.444709777832,12.6334095001221,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
21060,"climate475",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
20900,"climate475",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,2152.0764649403,1108.39747047761,332.934616835821,64.25,107568.698516717,21391.9488673443
20739,"climate463",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,679.127296025478,2014.33754954459,356.500258292994,64.25,107568.698516717,21391.9488673443
20578,"climate459",608.207702636719,23.4310131072998,38.7055969238281,37.8733901977539,712.874562590164,1166.20190782358,253.365926555035,74,107568.698516717,21391.9488673443
20417,"climate459",634.999990463257,21.2900009155273,38.6399993896484,40.0800018310547,712.874562590164,1166.20190782358,253.365926555035,74,107568.698516717,21391.9488673443
20254,"climate242",634.999990463257,21.2900009155273,38.6399993896484,40.0800018310547,679.127296025478,2014.33754954459,356.500258292994,74,107568.698516717,21391.9488673443
20087,"climate242",1083.37831497192,46.2389869689941,39.4044036865234,14.3666105270386,0,3009.203393,61.933848,64.25,67686.6388958978,89852.3822690977
19918,"climate242",730.928182601929,28.5108833312988,38.8612365722656,32.6378784179688,292.720535916667,993.944302458333,1187.34915951389,67.5,67686.6388958978,89852.3822690977
19749,"climate241",327.722430229187,46.674919128418,39.4177589416504,13.9173221588135,0,6502.711818,668.068901,64.25,67686.6388958978,89852.3822690977
19579,"climate230",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,861.421361683168,1704.70061658416,294.018872049505,64.25,67686.6388958978,89852.3822690977
19408,"climate229",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,1172.898061,269.04008,64.25,67686.6388958978,89852.3822690977
19237,"climate440",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,3228.23100816505,199.481832466019,64.25,67686.6388958978,89852.3822690977
19067,"climate440",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,3228.23100816505,199.481832466019,64.25,67686.6388958978,89852.3822690977
18896,"climate439",296.000003814697,48.3800010681152,39.4700012207031,12.1599998474121,0,3228.23100816505,199.481832466019,64.25,67686.6388958978,89852.3822690977
18726,"climate439",334.139317274094,48.3800010681152,39.4700012207031,12.1599998474121,0,1799.689362,130.311613,57.75,107568.698516717,21391.9488673443
18556,"climate436",248.881131410599,48.3800010681152,39.4700012207031,12.1599998474121,715.352636594017,450.927094910256,1409.1931522094,54.5,107568.698516717,21391.9488673443
18386,"climate436",339.565873146057,48.3800010681152,39.4700012207031,12.1599998474121,193.626540947368,3216.36310721053,156.848007710526,61,42196.563378,16241.851558
